id,INFORMED CONSENT FORM,Age (Taon),Sex (Kasarian),Type of learner,Current Educational Level (Kasalukuyang Antas ng Edukasyon),"Preferred Learning Modality: 
Pinapaborang Paraan ng Pagkatuto:",Which gadgets do you currently use for studying?  (Anong gadget ang gamit mo pangaral?),"Do you have internet at home?
(May internet ba kayo sa bahay?)",Q1,Q2,Q3,Q4,Q5,confidence_avg,Q6,Q7,Q8,Q9,acad_fit_avg,Q10,Q11,Q12,Q13,Q14,Q15,engage_avg,Q16,Q17,Q18,Q19,Q20,motiv_avg,Q21,Q22,Q23,Q24,Q25,Q26,habits_avg,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,pref_avg,Q35,Q36,Q37,Q38,Q39,chall_avg,Q40,Q41,Q42,Q43,Q44,motiv_avg.1,Q45,Q46,Q47,Q48,Q49,Q50,strat_avg,Q51,Q52,Q53,Q54,Q55,Q56,Q57,Q58,interest_avg,average_all,"What features would you find most helpful in an adaptive learning system?
(Anong mga features ang sa tingin mo ay pinaka-makakatulong sa isang adaptive learning system?)","Do you have any additional comments or suggestions that could help improve learning materials or adaptive learning systems? 
(Mayroon ka bang karagdagang komento o mungkahi na makakatulong sa pagpapabuti ng mga materyales sa pagkatuto o adaptive learning systems?)",capability,academic_fit,engagement,motivation,study_habits,prior_learning,preferences,constraints,commitment,strategies,interest,cluster
161.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),27,Female,Working learner / adult learner,Not currently enrolled,Online,Smartphone;Laptop,Postpaid Internet (Monthly Subscription),4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.67,4.0,4.0,5.0,5.0,5.0,4.6,3.0,3.0,4.0,5.0,5.0,3.0,3.83,1.0,1.0,1.0,5.0,4.0,4.0,5.0,4.0,4.4,2.0,3.0,5.0,2.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,4.2,4.0,5.0,4.0,5.0,4.0,3.0,4.17,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.38,4.02,Lessons that adjust based on learning pace;Automatically adjusted difficulty levels;Other,Clear goal-setting features would improve motivation.,4.0,4.0,3.6666666666666665,4.6,3.8333333333333335,1.0,4.4,3.0,4.2,4.166666666666667,4.375,2
162.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),15,Female,Regular Student (Junior High / Senior High / College),Junior High School (Grade 7–10),Face to Face,Smartphone,Mobile Data Only,3.0,3.0,3.0,4.0,3.0,3.2,4.0,3.0,3.0,3.0,3.25,3.0,2.0,3.0,3.0,3.0,3.0,2.83,3.0,4.0,4.0,4.0,4.0,3.8,3.0,3.0,3.0,4.0,3.0,2.0,3,0.0,0.0,1.0,5.0,4.0,4.0,4.0,5.0,4.4,3.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.2,3.0,3.0,4.0,4.0,4.0,2.0,3.33,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.38,3.44,Lessons that adjust based on learning pace;Other,Collaborative learning helps me understand lessons better.,3.2,3.25,2.8333333333333335,3.8,3.0,0.3333333333333333,4.4,3.0,4.2,3.3333333333333335,3.375,1
163.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),22,Male,ALS Student,ALS,Modular/Printed,Smartphone,Mobile Data Only,3.0,4.0,3.0,5.0,3.0,3.6,4.0,3.0,3.0,3.0,3.25,3.0,3.0,3.0,4.0,4.0,3.0,3.33,4.0,4.0,5.0,5.0,5.0,4.6,3.0,3.0,4.0,4.0,4.0,3.0,3.5,1.0,0.0,1.0,4.0,3.0,3.0,4.0,4.0,3.6,3.0,3.0,4.0,4.0,3.0,3.4,3.0,5.0,5.0,4.0,4.0,4.2,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,3.75,3.72,Progress tracking and performance monitoring;Automatically adjusted difficulty levels;Other,Breaking lessons into smaller parts makes them easier to follow.,3.6,3.25,3.3333333333333335,4.6,3.5,0.6666666666666666,3.6,3.4,4.2,4.0,3.75,0
164.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),13,Female,Regular Student (Junior High / Senior High / College),Junior High School (Grade 7–10),Face to Face,Smartphone,Mobile Data Only,3.0,3.0,2.0,3.0,2.0,2.6,3.0,3.0,2.0,3.0,2.75,2.0,2.0,2.0,3.0,3.0,2.0,2.33,3.0,2.0,4.0,3.0,4.0,3.2,2.0,2.0,3.0,3.0,3.0,2.0,2.5,0.0,0.0,1.0,5.0,3.0,4.0,4.0,5.0,4.2,4.0,5.0,2.0,3.0,3.0,3.4,4.0,3.0,3.0,5.0,3.0,3.6,3.0,3.0,3.0,4.0,5.0,2.0,3.33,4.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,2.88,3.08,Immediate feedback on answers;Other,Lessons are easier to follow when examples are shown step by step.,2.6,2.75,2.3333333333333335,3.2,2.5,0.3333333333333333,4.2,3.4,3.6,3.3333333333333335,2.875,1
165.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),21,Female,Regular Student (Junior High / Senior High / College),College,Blended,Laptop,Postpaid Internet (Monthly Subscription),4.0,4.0,4.0,5.0,4.0,4.2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.5,0.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,4.8,2.0,3.0,4.0,2.0,2.0,2.6,4.0,5.0,5.0,3.0,5.0,4.4,5.0,5.0,4.0,5.0,5.0,3.0,4.5,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.75,4.31,Other,Seeing strengths and weaknesses clearly helps guide study priorities.,4.2,4.0,4.333333333333333,5.0,4.5,0.6666666666666666,4.8,2.6,4.4,4.5,4.75,2
166.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),23,Female,Regular Student (Junior High / Senior High / College),College,Blended,Smartphone;Laptop,Prepaid Internet,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.67,4.0,4.0,5.0,5.0,5.0,4.6,3.0,3.0,4.0,5.0,4.0,3.0,3.67,1.0,1.0,1.0,5.0,4.0,4.0,5.0,5.0,4.6,2.0,3.0,4.0,2.0,3.0,2.8,4.0,5.0,5.0,4.0,4.0,4.4,4.0,5.0,4.0,5.0,5.0,3.0,4.33,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.38,4.04,Immediate feedback on answers;Other,Applying lessons to real scenarios makes learning more meaningful.,4.0,4.0,3.6666666666666665,4.6,3.6666666666666665,1.0,4.6,2.8,4.4,4.333333333333333,4.375,2
167.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),26,Male,Working learner / adult learner,Not currently enrolled,Modular/Printed,Smartphone,Mobile Data Only,3.0,4.0,3.0,5.0,3.0,3.6,4.0,3.0,3.0,3.0,3.25,3.0,3.0,3.0,4.0,4.0,3.0,3.33,4.0,4.0,5.0,5.0,5.0,4.6,3.0,2.0,4.0,4.0,4.0,2.0,3.17,1.0,1.0,1.0,4.0,3.0,3.0,4.0,4.0,3.6,3.0,3.0,5.0,4.0,3.0,3.6,4.0,5.0,5.0,4.0,4.0,4.4,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,3.88,3.74,Personalized learning recommendations;Other,Lessons should connect more to real-life situations at work.,3.6,3.25,3.3333333333333335,4.6,3.1666666666666665,1.0,3.6,3.6,4.4,4.0,3.875,0
168.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),14,Male,Regular Student (Junior High / Senior High / College),Junior High School (Grade 7–10),Blended,Smartphone,Prepaid Internet,3.0,3.0,3.0,4.0,3.0,3.2,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.83,3.0,3.0,4.0,4.0,4.0,3.6,4.0,2.0,3.0,4.0,3.0,2.0,3,0.0,0.0,0.0,5.0,3.0,4.0,4.0,5.0,4.2,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.6,3.0,4.0,3.0,4.0,5.0,2.0,3.5,4.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.29,Lessons that adjust based on learning pace;Immediate feedback on answers;Other,Using diagrams and visuals makes lessons easier to remember.,3.2,3.0,2.8333333333333335,3.6,3.0,0.0,4.2,3.0,3.6,3.5,3.0,1
169.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),19,Female,Regular Student (Junior High / Senior High / College),Senior High School (Grade 11–12),Online,Smartphone;Laptop,Postpaid Internet (Monthly Subscription),4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.67,4.0,3.0,5.0,5.0,5.0,4.4,3.0,3.0,4.0,5.0,4.0,3.0,3.67,0.0,1.0,1.0,5.0,4.0,4.0,5.0,4.0,4.4,2.0,3.0,5.0,2.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,4.4,4.0,5.0,4.0,5.0,4.0,3.0,4.17,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.38,4.01,Progress tracking and performance monitoring;Automatically adjusted difficulty levels,Scheduling tools that adjust deadlines would reduce pressure.,4.0,4.0,3.6666666666666665,4.4,3.6666666666666665,0.6666666666666666,4.4,3.0,4.4,4.166666666666667,4.375,0
170.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),22,Male,Regular Student (Junior High / Senior High / College),College,Online,Laptop,Postpaid Internet (Monthly Subscription),3.0,3.0,3.0,4.0,3.0,3.2,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.5,3.0,3.0,3.0,4.0,5.0,3.6,2.0,2.0,3.0,3.0,3.0,2.0,2.5,0.0,0.0,1.0,4.0,4.0,3.0,4.0,3.0,3.6,3.0,4.0,4.0,2.0,4.0,3.4,3.0,4.0,5.0,2.0,2.0,3.2,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.5,3.15,Lessons that adjust based on learning pace;Progress tracking and performance monitoring,Content feels too long; shorter lessons would help maintain interest.,3.2,3.0,2.5,3.6,2.5,0.3333333333333333,3.6,3.4,3.2,3.0,3.5,1
171.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),26,Female,Working learner / adult learner,Not currently enrolled,Blended,Smartphone;Laptop;Desktop;Tablet,Prepaid Internet,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.6,4.0,3.0,4.0,5.0,5.0,4.0,4.17,1.0,1.0,1.0,5.0,4.0,4.0,5.0,4.0,4.4,2.0,3.0,5.0,3.0,3.0,3.2,3.0,5.0,5.0,4.0,4.0,4.2,4.0,5.0,4.0,5.0,4.0,3.0,4.17,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.38,4.11,Progress tracking and performance monitoring;Automatically adjusted difficulty levels,Clear timelines for each module would improve planning.,4.0,4.0,4.0,4.6,4.166666666666667,1.0,4.4,3.2,4.2,4.166666666666667,4.375,2
172.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),20,Male,ALS Student,ALS,Modular/Printed,Smartphone,Mobile Data Only,3.0,4.0,3.0,5.0,3.0,3.6,4.0,3.0,3.0,3.0,3.25,3.0,3.0,3.0,4.0,4.0,3.0,3.33,4.0,4.0,5.0,5.0,5.0,4.6,3.0,3.0,4.0,4.0,4.0,3.0,3.5,1.0,0.0,1.0,4.0,3.0,3.0,4.0,4.0,3.6,3.0,3.0,4.0,4.0,3.0,3.4,3.0,5.0,5.0,4.0,4.0,4.2,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.5,3.7,Progress tracking and performance monitoring;Personalized learning recommendations,Having clear next steps after each lesson would reduce confusion.,3.6,3.25,3.3333333333333335,4.6,3.5,0.6666666666666666,3.6,3.4,4.2,4.0,3.5,0
173.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),15,Male,Regular Student (Junior High / Senior High / College),Junior High School (Grade 7–10),Face to Face,Smartphone,Mobile Data Only,3.0,3.0,3.0,4.0,3.0,3.2,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.33,3.0,3.0,4.0,4.0,4.0,3.6,2.0,2.0,3.0,3.0,3.0,2.0,2.5,0.0,0.0,1.0,5.0,3.0,4.0,4.0,5.0,4.2,3.0,5.0,2.0,3.0,3.0,3.2,4.0,3.0,3.0,5.0,3.0,3.6,3.0,3.0,3.0,4.0,5.0,2.0,3.33,4.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,2.88,3.18,Immediate feedback on answers;Other,Short quizzes after each topic would help check understanding.,3.2,3.0,2.3333333333333335,3.6,2.5,0.3333333333333333,4.2,3.2,3.6,3.3333333333333335,2.875,1
174.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),15,Female,Regular Student (Junior High / Senior High / College),Junior High School (Grade 7–10),Blended,Smartphone,Prepaid Internet,3.0,4.0,3.0,4.0,3.0,3.4,4.0,3.0,4.0,4.0,3.75,3.0,3.0,3.0,4.0,4.0,3.0,3.33,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,3.67,0.0,0.0,1.0,5.0,4.0,4.0,5.0,5.0,4.6,3.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.2,4.0,4.0,4.0,5.0,5.0,2.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,3.75,3.77,Progress tracking and performance monitoring,Seeing progress in percentage form would make goals clearer.,3.4,3.75,3.3333333333333335,4.0,3.6666666666666665,0.3333333333333333,4.6,3.0,4.2,4.0,3.75,0
175.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),21,Prefer not to say,Regular Student (Junior High / Senior High / College),College,Online,Laptop,Postpaid Internet (Monthly Subscription),4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.33,3.0,4.0,5.0,5.0,4.0,4.2,5.0,4.0,4.0,5.0,4.0,4.0,4.33,0.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,4.8,2.0,3.0,4.0,2.0,2.0,2.6,4.0,5.0,5.0,3.0,5.0,4.4,5.0,5.0,4.0,5.0,5.0,3.0,4.5,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.75,4.19,Lessons that adjust based on learning pace;Automatically adjusted difficulty levels,Seeing performance comparisons across topics helps prioritize study.,4.0,4.0,4.333333333333333,4.2,4.333333333333333,0.6666666666666666,4.8,2.6,4.4,4.5,4.75,2
176.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),22,Prefer not to say,Working learner / adult learner,College,Blended,Smartphone;Laptop,Postpaid Internet (Monthly Subscription),4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.67,4.0,4.0,5.0,5.0,5.0,4.6,3.0,3.0,4.0,5.0,5.0,3.0,3.83,1.0,1.0,1.0,5.0,4.0,4.0,5.0,4.0,4.4,2.0,3.0,5.0,2.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,4.4,4.0,3.0,4.0,3.0,4.0,5.0,3.83,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.38,4.01,Lessons that adjust based on learning pace,Being able to pause and resume lessons anytime is very important.,4.0,4.0,3.6666666666666665,4.6,3.8333333333333335,1.0,4.4,3.0,4.4,3.8333333333333335,4.375,2
177.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),19,Female,Regular Student (Junior High / Senior High / College),College,Blended,Smartphone;Laptop,Prepaid Internet,3.0,4.0,3.0,4.0,3.0,3.4,4.0,3.0,4.0,4.0,3.75,3.0,3.0,3.0,3.0,4.0,3.0,3.17,4.0,4.0,4.0,4.0,5.0,4.2,3.0,3.0,4.0,4.0,4.0,3.0,3.5,0.0,1.0,1.0,5.0,4.0,4.0,5.0,4.0,4.4,3.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.2,4.0,4.0,4.0,5.0,4.0,2.0,3.83,4.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,3.75,3.72,Lessons that adjust based on learning pace;Immediate feedback on answers;Personalized learning recommendations,Having examples before exercises helps build confidence in answering tasks.,3.4,3.75,3.1666666666666665,4.2,3.5,0.6666666666666666,4.4,3.0,4.2,3.8333333333333335,3.75,0
178.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),24,Male,ALS Student,ALS,Blended,Smartphone,Mobile Data Only,3.0,4.0,3.0,4.0,3.0,3.4,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.17,4.0,3.0,4.0,4.0,5.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,2.83,1.0,0.0,1.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,3.8,3.0,4.0,5.0,3.0,3.0,3.6,4.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,3.63,3.44,Immediate feedback on answers;Progress tracking and performance monitoring;Other,Needs offline access and simpler explanations.,3.4,3.0,3.1666666666666665,4.0,2.8333333333333335,0.6666666666666666,4.0,3.8,3.6,3.0,3.625,1
179.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),17,Female,Regular Student (Junior High / Senior High / College),Senior High School (Grade 11–12),Online,Smartphone;Laptop,Postpaid Internet (Monthly Subscription),4.0,4.0,4.0,4.0,3.0,3.8,4.0,4.0,4.0,5.0,4.25,3.0,3.0,3.0,3.0,4.0,4.0,3.33,4.0,4.0,5.0,4.0,5.0,4.4,3.0,3.0,4.0,4.0,3.0,3.0,3.33,0.0,1.0,1.0,5.0,4.0,4.0,5.0,4.0,4.4,3.0,4.0,3.0,2.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,3.83,4.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,4.25,3.86,Immediate feedback on answers;Progress tracking and performance monitoring;Personalized learning recommendations,Prefers interactive and engaging lessons.,3.8,4.25,3.3333333333333335,4.4,3.3333333333333335,0.6666666666666666,4.4,3.0,4.0,3.8333333333333335,4.25,0
180.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),20,Male,Out-of-school learner planning to enroll in ALS,Not currently enrolled,Modular/Printed,Smartphone,Prepaid Internet,2.0,3.0,2.0,3.0,2.0,2.4,2.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,3.0,2.0,2.0,2.17,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.33,1.0,0.0,1.0,4.0,2.0,3.0,4.0,3.0,3.2,5.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,4.0,2.0,3.2,3.0,3.0,4.0,4.0,3.0,2.0,3.17,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.88,2.88,Immediate feedback on answers;Automatically adjusted difficulty levels;Other,Needs step-by-step and beginner-friendly lessons.,2.4,2.5,2.1666666666666665,3.0,2.3333333333333335,0.6666666666666666,3.2,4.0,3.2,3.1666666666666665,2.875,1
181.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),21,Female,Regular Student (Junior High / Senior High / College),College,Blended,Smartphone;Laptop,Prepaid Internet,4.0,3.0,4.0,4.0,3.0,3.6,3.0,4.0,4.0,4.0,3.75,3.0,3.0,3.0,4.0,4.0,3.0,3.33,4.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.33,1.0,1.0,1.0,4.0,4.0,4.0,5.0,4.0,4.2,3.0,3.0,5.0,2.0,3.0,3.2,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.25,3.77,Immediate feedback on answers;Progress tracking and performance monitoring;Personalized learning recommendations,,3.6,3.75,3.3333333333333335,4.0,3.3333333333333335,1.0,4.2,3.2,4.0,4.0,4.25,0
182.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),14,Male,Regular Student (Junior High / Senior High / College),Junior High School (Grade 7–10),Face to Face,Smartphone,Mobile Data Only,3.0,3.0,3.0,3.0,2.0,2.8,2.0,3.0,3.0,3.0,2.75,2.0,2.0,2.0,3.0,2.0,2.0,2.17,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.33,0.0,0.0,1.0,5.0,3.0,4.0,5.0,4.0,4.2,4.0,5.0,3.0,3.0,4.0,3.8,4.0,3.0,3.0,5.0,3.0,3.6,3.0,3.0,2.0,4.0,4.0,3.0,3.17,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.08,Immediate feedback on answers;Other,Needs more engaging activities and less text.,2.8,2.75,2.1666666666666665,3.0,2.3333333333333335,0.3333333333333333,4.2,3.8,3.6,3.1666666666666665,3.0,1
183.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),19,Female,Regular Student (Junior High / Senior High / College),College,Online,Smartphone;Laptop,Postpaid Internet (Monthly Subscription),4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.25,3.0,3.0,3.0,3.0,4.0,4.0,3.33,4.0,4.0,5.0,4.0,5.0,4.4,3.0,3.0,4.0,4.0,3.0,3.0,3.33,0.0,1.0,1.0,5.0,4.0,4.0,4.0,5.0,4.4,3.0,4.0,2.0,1.0,3.0,2.6,5.0,4.0,5.0,3.0,4.0,4.2,4.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.38,3.89,Progress tracking and performance monitoring;Automatically adjusted difficulty levels;Personalized learning recommendations,,4.0,4.25,3.3333333333333335,4.4,3.3333333333333335,0.6666666666666666,4.4,2.6,4.2,4.0,4.375,0
184.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),18,Male,Regular Student (Junior High / Senior High / College),Senior High School (Grade 11–12),Blended,Smartphone,Mobile Data Only,3.0,4.0,3.0,4.0,3.0,3.4,3.0,3.0,3.0,4.0,3.25,3.0,3.0,3.0,4.0,3.0,3.0,3.17,3.0,4.0,3.0,4.0,4.0,3.6,5.0,3.0,3.0,3.0,4.0,4.0,3.67,1.0,1.0,1.0,4.0,3.0,4.0,5.0,3.0,3.8,3.0,4.0,4.0,3.0,3.0,3.4,3.0,4.0,5.0,3.0,3.0,3.6,4.0,3.0,3.0,5.0,3.0,3.0,3.5,3.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.88,3.53,Immediate feedback on answers;Other,Prefers practical and hands-on learning.,3.4,3.25,3.1666666666666665,3.6,3.6666666666666665,1.0,3.8,3.4,3.6,3.5,3.875,0
185.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),23,Prefer not to say,Regular Student (Junior High / Senior High / College),College,Online,Smartphone;Desktop,Prepaid Internet,2.0,3.0,2.0,3.0,2.0,2.4,2.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,3.0,2.0,2.0,2.17,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.33,1.0,0.0,1.0,4.0,2.0,3.0,4.0,3.0,3.2,5.0,4.0,4.0,3.0,5.0,4.2,2.0,3.0,4.0,3.0,2.0,2.8,3.0,3.0,2.0,3.0,2.0,2.0,2.5,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.63,2.77,Immediate feedback on answers;Progress tracking and performance monitoring;Other,Needs more support and clearer explanations.,2.4,2.5,2.1666666666666665,3.0,2.3333333333333335,0.6666666666666666,3.2,4.2,2.8,2.5,2.625,1
186.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),26,Female,ALS Student,ALS,Modular/Printed,Smartphone,Prepaid Internet,3.0,3.0,3.0,4.0,3.0,3.2,2.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.33,3.0,3.0,4.0,4.0,5.0,3.8,2.0,2.0,2.0,3.0,3.0,2.0,2.33,1.0,0.0,1.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,2.0,3.8,3.0,2.0,3.0,4.0,2.0,2.0,2.67,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.88,3.1,Lessons that adjust based on learning pace;Other,Needs flexible schedule and simpler content.,3.2,3.0,2.3333333333333335,3.8,2.3333333333333335,0.6666666666666666,3.0,4.0,3.8,2.6666666666666665,2.875,1
187.0,Sumasang-ayon ako na lumahok sa pag-aaral na ito. (I agree to participate in this research study),16,Female,Regular Student (Junior High / Senior High / College),Senior High School (Grade 11–12),Blended,Smartphone;Laptop;Tablet,Postpaid Internet (Monthly Subscription),4.0,4.0,4.0,4.0,3.0,3.8,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.17,3.0,4.0,4.0,4.0,3.0,3.6,4.0,3.0,4.0,4.0,3.0,3.0,3.5,0.0,0.0,1.0,5.0,4.0,4.0,5.0,5.0,4.6,3.0,4.0,3.0,2.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,4.6,3.0,5.0,3.0,4.0,5.0,5.0,4.17,4.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,3.88,3.93,Lessons that adjust based on learning pace;Automatically adjusted difficulty levels;Personalized learning recommendations,Prefers interactive and visual-heavy materials.,3.8,4.0,4.166666666666667,3.6,3.5,0.3333333333333333,4.6,3.0,4.6,4.166666666666667,3.875,0
