ID,Language,Module,Strand,Track,Difficulty,Prerequisite,Competency,Description,difficulty_score,motivation_req,engagement_req,capability,academic_fit,engagement,motivation,study_habits,prior_learning,preferences,constraints,commitment,strategies,interest,cluster,difficulty
LS115,Filipino,Teknolohiya: Mga Benepisyo at Negatibong Epekto Nito,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.21678186518986362,0.33034282674647064,0.13401318762807685,0.2155529892552102,0.3313175378210925,0.2636932829939833,0.27867845816257697,0.12541106603469507,0.7510081021408391,0.9694859372030369,0.7959251823378926,7,1
LS116,Filipino,Ang Atmospera,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.18722644211840922,0.27682870038478435,0.2514442651235873,0.18082032480428828,0.8961906335652391,0.9426515839280145,0.7986706393074479,0.8341444610493989,0.3086546436352584,0.1719632393026566,0.17129998392578055,1,2
LS117,Filipino,Ang Kalendaryo,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.2465146894522512,0.38374270441750413,0.31105032035513036,0.18711771261759716,0.2969716793796555,0.2825807207558299,0.2757650156927393,0.3615482875942866,0.9044352043920938,0.9495163092551332,0.7578653654628779,7,1
LS118,Filipino,Ang Bunga ng Kapinsalaan ng Kapaligiran,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.7460324029630192,0.9944826910393416,0.9900004425122637,0.7028069134561552,0.2263542493932253,0.14879555916918463,0.24004567362318902,0.18500109389107966,0.12521968191394767,0.28266228374739993,0.16034354753292018,7,1
LS119,Filipino,Isang Pagbabalik-Tanaw sa Ating Ecosystem,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.17004142181815687,0.19067676442388182,0.297544559148597,0.2650475805074209,0.7607610032966873,0.8752339143286081,0.8691945872729059,0.8766968775666942,0.21225375858795087,0.11439745109381377,0.32500395192936227,1,3
LS120,Filipino,Ang Ecosystem,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.38323399218357,0.18804346979500525,0.3983971282009031,0.22864024407525338,0.13411725477535727,0.2712298991892252,0.10120305431871375,0.2923086028145552,0.7071862324232289,0.785108144416738,0.8245494792363915,7,1
LS121,Filipino,Ang Integumentary System,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.23979551082670292,0.3485634962486654,0.20359379842039746,0.13994985511296731,0.26013618879273837,0.17876219783618572,0.3006451716091958,0.3263066130627092,0.718167998137578,0.8816226429091261,0.9372300403755823,7,3
LS122,Filipino,Ang Lymphatic System,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.1509915430071977,0.3626735281212108,0.30301430111581573,0.38347010457605857,0.7297532369533257,0.8113808125236285,0.8500838909948732,0.7364104837479066,0.11398408459309452,0.35832983357352655,0.3517333103124898,1,1
LS123,Filipino,Ang Muscular System (Unang Bahagi),LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.3830353769507594,0.13478945134083262,0.1603277124129895,0.36820618906497105,0.7568525467558808,0.9722340654622619,0.960677121381265,0.9069842919221754,0.36598993264918456,0.1575235093991167,0.2612650712464366,1,3
LS124,Filipino,Ang Muscular System (ikalawang Bahagi),LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.9003123203888779,0.8485652910795091,0.8880250590923509,0.8486340554691174,0.284100455925795,0.10084751525770469,0.2584157713406603,0.23188270087408197,0.2965525541060526,0.10926633425139715,0.2603829085665402,7,2
LS125,Filipino,Ang Nervous System,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.38609650822339225,0.3092320902121667,0.17774423032737113,0.26742388423349295,0.25862628524693665,0.2671275821041016,0.11859911765002537,0.33724171680369786,0.9619136321172963,0.8679812016650269,0.7156227623532344,7,2
LS126,Filipino,Ang Organ System ng Katawan ng Tao,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.7642242162377759,0.7128125136138617,0.9065774884857194,0.8375361652467481,0.10083735298269436,0.15589361118095815,0.3686713178342901,0.17926073751956761,0.1912770396799633,0.28118194162487387,0.24963935122312858,7,1
LS127,Filipino,Ang Reproductive System,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.2986673462108558,0.16551707929666543,0.27546488046201356,0.2842019254485161,0.37503021191994745,0.25061857059598,0.23814920300636713,0.11823725956117909,0.8022016961357931,0.7965853900067428,0.7234276422455567,7,1
LS128,Filipino,Ang Respiratory System,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.8882914648326453,0.8048299157442492,0.8613889259411759,0.7568790984982247,0.22438409943962365,0.260556492313344,0.1871342574330498,0.16626203249032978,0.39301980447229234,0.3146721457617957,0.2434702553352308,7,2
LS129,Filipino,Ang Skeletal System,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.8406109994224715,0.8938338497099456,0.754503442642796,0.7936892988680869,0.2834007793415768,0.2480286917284694,0.11429290392988578,0.26178889142904127,0.30522354159861065,0.17811321130818603,0.3707902592540666,7,3
LS130,Filipino,Ang Urinary System,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.7756467148748825,0.7570690973444284,0.9896326656202883,0.7081906298650492,0.20328100655345843,0.3421854328134711,0.21618460816094964,0.38404545014551084,0.25968674734726427,0.2538981534410627,0.3533018824448525,7,3
LS131,Filipino,Unawain ang Paggana ng Ating Mga Sense Organs,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.3218171418417967,0.32782699635415424,0.22009531328788595,0.10568903795308532,0.21773833195220466,0.38230986270062095,0.3702954384934022,0.16101207642194623,0.9681744309210292,0.8021871419653983,0.8064871831345958,7,2
LS132,Filipino,Ang Circulatory System,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.3109366781017314,0.2509699707876628,0.1770154590810995,0.1410167727988101,0.30368832361008913,0.12625923051964216,0.34106513888746937,0.3858674671935819,0.8777302075494307,0.8618078292937484,0.9141979459288563,7,3
LS133,Filipino,Paggamit ng Pamamaraang Siyentipiko sa Agrikultura,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.23978584370159964,0.16254873469417153,0.18355730332793935,0.2882489694847966,0.8053717629399851,0.9230782865774885,0.887985789786948,0.8407816968160283,0.11224584234737238,0.17610466654934076,0.36378935667788015,1,2
LS134,Filipino,Wanted: Malinis at Sariwang Hangin,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.3535966015565708,0.20931053496306784,0.33336517454586456,0.13814778892869956,0.8566501518124396,0.8078638902020608,0.808345287059922,0.8685985255655004,0.3772739893187551,0.3813979879309737,0.1922326701193198,7,3
LS135,Filipino,Ang Tubig at Halaga Nito,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.9599475708003876,0.8592064187941973,0.7470851975673433,0.9222149046667643,0.35501185496048815,0.11479802479455464,0.2845912795752209,0.37671447054535034,0.15208715175473136,0.28193662926291024,0.1749163438149608,7,1
LS136,Filipino,Polusyon sa Tubig,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.3895620323029868,0.3842718098303798,0.3580337105363698,0.3742848098490953,0.20579050475500835,0.22216705344947774,0.38796272425705525,0.3530346335743705,0.9943441368193728,0.7781520746008757,0.8504091210191034,7,2
LS137,Filipino,Mga Kailangan Mong Malaman Tungkol sa AIDS,LS2: Scientific and Critical Thinking Skills,Secondary Modules LS2,Advanced,BLP & AE Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",3,3,3,0.1690264191753494,0.31923014856594206,0.15446612330950116,0.37921410411587864,0.7636582767934131,0.8029937213627808,0.820835250892575,0.7230852589560492,0.1013698658386353,0.20250168520941209,0.3009233231859054,1,3
LS138,English,Appreciating Statistics,LS3: Mathematical and Problem-Solving Skills,Secondary Modules LS3,Advanced,BLP & AE Modules,Numeracy and Problem-Solving Skills,Ability to apply mathematical concepts and logical reasoning to solve real-life problems.,3,3,3,0.737869383360514,0.8761750545160509,0.909571071954283,0.8719421922409013,0.12114719991010567,0.10533170944516644,0.11396136845548549,0.3208296528137585,0.2747246162259992,0.17863823573976073,0.14429711031622336,7,1
LS139,English,Area,LS3: Mathematical and Problem-Solving Skills,Secondary Modules LS3,Advanced,BLP & AE Modules,Numeracy and Problem-Solving Skills,Ability to apply mathematical concepts and logical reasoning to solve real-life problems.,3,3,3,0.3106136352818455,0.2834115882595052,0.3942797830551792,0.2643828270453966,0.7815741498065123,0.9494317237682025,0.7718447276394654,0.7060654125816687,0.29925622468194046,0.12265458656486769,0.370292564951368,1,3
LS140,English,Business Math 1,LS3: Mathematical and Problem-Solving Skills,Secondary Modules LS3,Advanced,BLP & AE Modules,Numeracy and Problem-Solving Skills,Ability to apply mathematical concepts and logical reasoning to solve real-life problems.,3,3,3,0.3938227945781013,0.2681215868975071,0.30159135852205243,0.37925126318415636,0.8673453708932048,0.8621173938618538,0.8525377584190527,0.8838470616951383,0.13504633007684738,0.28826543149009487,0.2378856168516579,1,2
LS141,English,Business Math 2,LS3: Mathematical and Problem-Solving Skills,Secondary Modules LS3,Advanced,BLP & AE Modules,Numeracy and Problem-Solving Skills,Ability to apply mathematical concepts and logical reasoning to solve real-life problems.,3,3,3,0.318743433238221,0.20492184669567434,0.3672869113775663,0.368891332342397,0.8748107370236202,0.7129257932133333,0.9767881784401378,0.7097433689903249,0.2098974336294394,0.2604052047815282,0.13852238039103668,7,1
LS142,English,Estimation,LS3: Mathematical and Problem-Solving Skills,Secondary Modules LS3,Advanced,BLP & AE Modules,Numeracy and Problem-Solving Skills,Ability to apply mathematical concepts and logical reasoning to solve real-life problems.,3,3,3,0.18307923433655265,0.10862126510124862,0.2910969463535955,0.2692397368493314,0.9550696857577075,0.9407109879278485,0.9130393364807294,0.7922548023440161,0.39747970704392477,0.2862828423926061,0.25485686546000497,1,2
